zooniverse_id,survey_id,Table,RA,DEC,Z_BEST,GZ_MU_I,imaging,correction_type,total_count,total_weight,t01_smooth_or_features_a01_smooth_fraction,t01_smooth_or_features_a01_smooth_weighted_fraction,t01_smooth_or_features_a01_smooth_debiased_fraction,t01_smooth_or_features_a01_smooth_lower_limit,t01_smooth_or_features_a01_smooth_upper_limit,t01_smooth_or_features_a01_smooth_best_fraction,t01_smooth_or_features_a01_smooth_flag,t01_smooth_or_features_a02_features_or_disk_fraction,t01_smooth_or_features_a02_features_or_disk_weighted_fraction,t01_smooth_or_features_a02_features_or_disk_debiased_fraction,t01_smooth_or_features_a02_features_or_disk_lower_limit,t01_smooth_or_features_a02_features_or_disk_upper_limit,t01_smooth_or_features_a02_features_or_disk_best_fraction,t01_smooth_or_features_a02_features_or_disk_flag,t01_smooth_or_features_a03_star_or_artifact_fraction,t01_smooth_or_features_a03_star_or_artifact_weighted_fraction,t01_smooth_or_features_a03_star_or_artifact_flag,t01_smooth_or_features_total_count,t01_smooth_or_features_total_weight,t02_edgeon_a01_yes_fraction,t02_edgeon_a01_yes_weighted_fraction,t02_edgeon_a02_no_fraction,t02_edgeon_a02_no_weighted_fraction,t02_edgeon_total_count,t02_edgeon_total_weight,t03_bar_a01_bar_fraction,t03_bar_a01_bar_weighted_fraction,t03_bar_a02_no_bar_fraction,t03_bar_a02_no_bar_weighted_fraction,t03_bar_total_count,t03_bar_total_weight,t04_spiral_a01_spiral_fraction,t04_spiral_a01_spiral_weighted_fraction,t04_spiral_a02_no_spiral_fraction,t04_spiral_a02_no_spiral_weighted_fraction,t04_spiral_total_count,t04_spiral_total_weight,t05_bulge_prominence_a01_no_bulge_fraction,t05_bulge_prominence_a01_no_bulge_weighted_fraction,t05_bulge_prominence_a02_just_noticeable_fraction,t05_bulge_prominence_a02_just_noticeable_weighted_fraction,t05_bulge_prominence_a03_obvious_fraction,t05_bulge_prominence_a03_obvious_weighted_fraction,t05_bulge_prominence_a04_dominant_fraction,t05_bulge_prominence_a04_dominant_weighted_fraction,t05_bulge_prominence_total_count,t05_bulge_prominence_total_weight,t06_odd_a01_yes_fraction,t06_odd_a01_yes_weighted_fraction,t06_odd_a02_no_fraction,t06_odd_a02_no_weighted_fraction,t06_odd_total_count,t06_odd_total_weight,t07_rounded_a01_completely_round_fraction,t07_rounded_a01_completely_round_weighted_fraction,t07_rounded_a02_in_between_fraction,t07_rounded_a02_in_between_weighted_fraction,t07_rounded_a03_cigar_shaped_fraction,t07_rounded_a03_cigar_shaped_weighted_fraction,t07_rounded_total_count,t07_rounded_total_weight,t08_odd_feature_a01_ring_fraction,t08_odd_feature_a01_ring_weighted_fraction,t08_odd_feature_a02_lens_or_arc_fraction,t08_odd_feature_a02_lens_or_arc_weighted_fraction,t08_odd_feature_a03_disturbed_fraction,t08_odd_feature_a03_disturbed_weighted_fraction,t08_odd_feature_a04_irregular_fraction,t08_odd_feature_a04_irregular_weighted_fraction,t08_odd_feature_a05_other_fraction,t08_odd_feature_a05_other_weighted_fraction,t08_odd_feature_a06_merger_fraction,t08_odd_feature_a06_merger_weighted_fraction,t08_odd_feature_a07_dust_lane_fraction,t08_odd_feature_a07_dust_lane_weighted_fraction,t08_odd_feature_total_count,t08_odd_feature_total_weight,t09_bulge_shape_a01_rounded_fraction,t09_bulge_shape_a01_rounded_weighted_fraction,t09_bulge_shape_a02_boxy_fraction,t09_bulge_shape_a02_boxy_weighted_fraction,t09_bulge_shape_a03_no_bulge_fraction,t09_bulge_shape_a03_no_bulge_weighted_fraction,t09_bulge_shape_total_count,t09_bulge_shape_total_weight,t10_arms_winding_a01_tight_fraction,t10_arms_winding_a01_tight_weighted_fraction,t10_arms_winding_a02_medium_fraction,t10_arms_winding_a02_medium_weighted_fraction,t10_arms_winding_a03_loose_fraction,t10_arms_winding_a03_loose_weighted_fraction,t10_arms_winding_total_count,t10_arms_winding_total_weight,t11_arms_number_a01_1_fraction,t11_arms_number_a01_1_weighted_fraction,t11_arms_number_a02_2_fraction,t11_arms_number_a02_2_weighted_fraction,t11_arms_number_a03_3_fraction,t11_arms_number_a03_3_weighted_fraction,t11_arms_number_a04_4_fraction,t11_arms_number_a04_4_weighted_fraction,t11_arms_number_a05_more_than_4_fraction,t11_arms_number_a05_more_than_4_weighted_fraction,t11_arms_number_a06_cant_tell_fraction,t11_arms_number_a06_cant_tell_weighted_fraction,t11_arms_number_total_count,t11_arms_number_total_weight,t12_clumpy_a01_yes_fraction,t12_clumpy_a01_yes_weighted_fraction,t12_clumpy_a02_no_fraction,t12_clumpy_a02_no_weighted_fraction,t12_clumpy_total_count,t12_clumpy_total_weight,t13_bright_clump_a01_yes_fraction,t13_bright_clump_a01_yes_weighted_fraction,t13_bright_clump_a02_no_fraction,t13_bright_clump_a02_no_weighted_fraction,t13_bright_clump_total_count,t13_bright_clump_total_weight,t14_bright_clump_central_a01_yes_fraction,t14_bright_clump_central_a01_yes_weighted_fraction,t14_bright_clump_central_a02_no_fraction,t14_bright_clump_central_a02_no_weighted_fraction,t14_bright_clump_central_total_count,t14_bright_clump_central_total_weight,t15_clumps_arrangement_a01_line_fraction,t15_clumps_arrangement_a01_line_weighted_fraction,t15_clumps_arrangement_a02_chain_fraction,t15_clumps_arrangement_a02_chain_weighted_fraction,t15_clumps_arrangement_a03_cluster_fraction,t15_clumps_arrangement_a03_cluster_weighted_fraction,t15_clumps_arrangement_a04_spiral_fraction,t15_clumps_arrangement_a04_spiral_weighted_fraction,t15_clumps_arrangement_total_count,t15_clumps_arrangement_total_weight,t16_clumps_count_a02_2_fraction,t16_clumps_count_a02_2_weighted_fraction,t16_clumps_count_a03_3_fraction,t16_clumps_count_a03_3_weighted_fraction,t16_clumps_count_a04_4_fraction,t16_clumps_count_a04_4_weighted_fraction,t16_clumps_count_a05_more_than_4_fraction,t16_clumps_count_a05_more_than_4_weighted_fraction,t16_clumps_count_a06_cant_tell_fraction,t16_clumps_count_a06_cant_tell_weighted_fraction,t16_clumps_count_a01_1_fraction,t16_clumps_count_a01_1_weighted_fraction,t16_clumps_count_total_count,t16_clumps_count_total_weight,t17_clumps_symmetrical_a01_yes_fraction,t17_clumps_symmetrical_a01_yes_weighted_fraction,t17_clumps_symmetrical_a02_no_fraction,t17_clumps_symmetrical_a02_no_weighted_fraction,t17_clumps_symmetrical_total_count,t17_clumps_symmetrical_total_weight,t18_clumps_embedded_a01_yes_fraction,t18_clumps_embedded_a01_yes_weighted_fraction,t18_clumps_embedded_a02_no_fraction,t18_clumps_embedded_a02_no_weighted_fraction,t18_clumps_embedded_total_count,t18_clumps_embedded_total_weight
AHZF0011x9,20128206,faded,149.7553077,2.3354761,1.1349999904632568,19.992442033191182,COSMOS,3.0,232,229.007,0.409,0.439,0.11279465704080516,,,0.4389999769628048,false,0.477,0.512,0.8382053442406947,,,0.5120000243186951,false,0.114,0.049,false,44,41.007,0.5,0.5,0.5,0.5,4,4.0,0.0,0.0,1.0,1.0,2,2.0,0.0,0.0,1.0,1.0,2,2.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,2,2.0,0.205,0.205,0.795,0.795,39,39.0,0.0,0.0,0.722,0.722,0.278,0.278,18,18.0,0.0,0.0,0.0,0.0,0.25,0.25,0.375,0.375,0.25,0.25,0.125,0.125,0.0,0.0,8,8.0,0.5,0.5,0.5,0.5,0.0,0.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.81,0.81,0.19,0.19,21,21.0,0.412,0.412,0.588,0.588,17,17.0,0.857,0.857,0.143,0.143,7,7.0,0.867,0.867,0.067,0.067,0.067,0.067,0.0,0.0,15,15.0,0.118,0.118,0.765,0.765,0.118,0.118,0.0,0.0,0.0,0.0,0.0,0.0,17,17.0,0.176,0.176,0.824,0.824,17,17.0,1.0,1.0,0.0,0.0,17,17.0
AHZF0011yy,20128302,faded,149.7296753,2.3207229,0.6620000004768372,20.414644070761554,COSMOS,0.0,444,443.046,0.075,0.077,0.047108814562254686,0.0558118210676275,0.12021311630158382,0.047108814562254686,false,0.906,0.922,0.9518911853902479,0.8787868836509187,0.943188178884875,0.9518911853902479,true,0.019,0.0010,false,53,52.046,0.053,0.053,0.947,0.947,38,38.0,0.162,0.162,0.838,0.838,37,37.0,0.861,0.861,0.139,0.139,36,36.0,0.027,0.027,0.838,0.838,0.135,0.135,0.0,0.0,37,37.0,0.538,0.538,0.462,0.462,52,52.0,0.25,0.25,0.75,0.75,0.0,0.0,4,4.0,0.357,0.357,0.036,0.036,0.036,0.036,0.143,0.143,0.071,0.071,0.25,0.25,0.107,0.107,28,28.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2.0,0.406,0.406,0.344,0.344,0.25,0.25,32,32.0,0.438,0.438,0.156,0.156,0.094,0.094,0.0,0.0,0.031,0.031,0.281,0.281,32,32.0,0.208,0.208,0.792,0.792,48,48.0,1.0,1.0,0.0,0.0,6,6.0,1.0,1.0,0.0,0.0,6,6.0,0.0,0.0,0.4,0.4,0.4,0.4,0.2,0.2,5,5.0,0.2,0.2,0.1,0.1,0.0,0.0,0.3,0.3,0.1,0.1,0.3,0.3,10,10.0,0.222,0.222,0.778,0.778,9,9.0,0.889,0.889,0.111,0.111,9,9.0
AHZF0011yz,20128304,faded,149.7463916,2.371632,1.1119999885559082,21.44193748684041,COSMOS,3.0,142,140.03,0.721,0.756,0.16645570531151133,,,0.7549999952316284,false,0.116,0.122,0.7105442912910239,,,0.12200000137090683,false,0.163,0.123,false,43,41.03,0.0,0.0,1.0,1.0,1,1.0,0.0,0.0,1.0,1.0,1,1.0,0.0,0.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.111,0.111,0.889,0.889,36,36.0,0.419,0.419,0.581,0.581,0.0,0.0,31,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.5,0.0,0.0,0.25,0.25,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8,0.8,0.2,0.2,5,5.0,0.25,0.25,0.75,0.75,4,4.0,0.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,4,4.0,0.25,0.25,0.75,0.75,4,4.0,1.0,1.0,0.0,0.0,4,4.0
AHZF0011z0,20128306,faded,149.7584415,2.320416,0.06400000303983688,20.243514909072786,COSMOS,2.0,161,158.153,0.745,0.789,1.1192997141355998,,,0.7889999970793724,false,0.098,0.104,-0.2262997149104602,,,0.10400000214576721,false,0.157,0.107,false,51,48.153,0.0,0.0,1.0,1.0,4,4.0,0.0,0.0,1.0,1.0,4,4.0,0.0,0.0,1.0,1.0,4,4.0,0.25,0.25,0.75,0.75,0.0,0.0,0.0,0.0,4,4.0,0.047,0.047,0.953,0.953,43,43.0,0.237,0.237,0.763,0.763,0.0,0.0,38,38.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.2,0.8,0.8,5,5.0,1.0,1.0,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,1,1.0
AHZF0011z2,20128308,faded,149.732661,2.3198408,0.7350000143051147,20.800461140782403,COSMOS,1.0,171,170.019,0.706,0.72,0.37418512363977263,0.26638416862589,0.6152019985873335,0.6152019985873335,false,0.216,0.22,0.5658148777013319,0.324798002753771,0.6736158327152145,0.324798002753771,false,0.078,0.06,false,51,50.019,0.818,0.818,0.182,0.182,11,11.0,0.5,0.5,0.5,0.5,2,2.0,0.0,0.0,1.0,1.0,2,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,1.0,1.0,47,47.0,0.0,0.0,0.0,0.0,1.0,1.0,36,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,11,11.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
AHZF00120y,20128404,faded,149.7344672,2.305789,1.055999994277954,21.728889333679,COSMOS,3.0,162,160.001,0.761,0.795,0.22219304958352004,,,0.7950000017881393,false,0.109,0.114,0.686806952264224,,,0.11400000005960464,false,0.13,0.091,false,46,44.001,0.0,0.0,1.0,1.0,1,1.0,0.0,0.0,1.0,1.0,1,1.0,0.0,0.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.35,0.35,0.65,0.65,40,40.0,0.286,0.286,0.629,0.629,0.086,0.086,35,35.0,0.0,0.0,0.071,0.071,0.071,0.071,0.143,0.143,0.143,0.143,0.571,0.571,0.0,0.0,14,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8,0.8,0.2,0.2,5,5.0,0.333,0.333,0.667,0.667,3,3.0,1.0,1.0,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.25,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,4,4.0,0.75,0.75,0.25,0.25,4,4.0,1.0,1.0,0.0,0.0,4,4.0
AHZF001210,20128406,faded,149.7547411,2.3053998,0.5799999833106995,20.84722824816721,COSMOS,1.0,185,173.751,0.604,0.648,0.396781970287874,0.28906043687561844,0.6579261397312117,0.6480000019073486,false,0.208,0.201,0.4522180366262648,0.19107386718292707,0.5599395700385204,0.20100000500679016,false,0.188,0.151,false,48,44.743,0.167,0.167,0.833,0.833,6,6.0,0.0,0.0,1.0,1.0,5,5.0,0.0,0.0,1.0,1.0,5,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5.0,0.359,0.342,0.641,0.658,39,38.001,0.034,0.034,0.759,0.759,0.207,0.207,29,29.0,0.071,0.0,0.0,0.0,0.071,0.077,0.714,0.769,0.143,0.154,0.0,0.0,0.0,0.0,14,13.001,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.4,0.333,0.6,0.667,10,9.000999,1.0,1.0,0.0,0.0,4,3.001,0.75,0.667,0.25,0.333,4,3.001,0.333,0.333,0.0,0.0,0.667,0.667,0.0,0.0,3,3.0,0.25,0.0,0.0,0.0,0.25,0.333,0.0,0.0,0.5,0.666,0.0,0.0,4,3.001,0.25,0.0,0.75,1.0,4,3.001,0.75,0.667,0.25,0.333,4,3.001
AHZF001212,20128408,faded,149.7651813,2.3050544,1.25600004196167,22.284020199986276,COSMOS,3.0,192,187.897,0.295,0.297,-0.15315873468421715,,,0.2980000078678131,false,0.364,0.387,0.8381587370684029,,,0.3869999945163727,false,0.341,0.315,false,44,41.321,0.0,0.0,1.0,1.0,6,6.0,0.0,0.0,1.0,1.0,6,6.0,0.0,0.0,1.0,1.0,6,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6.0,0.552,0.566,0.448,0.434,29,28.288,0.077,0.081,0.923,0.919,0.0,0.0,13,12.288,0.0,0.0,0.125,0.125,0.062,0.062,0.562,0.562,0.125,0.125,0.125,0.125,0.0,0.0,16,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.625,0.625,0.375,0.375,16,16.0,0.1,0.1,0.9,0.9,10,10.0,0.0,0.0,1.0,1.0,1,1.0,0.111,0.111,0.333,0.333,0.556,0.556,0.0,0.0,9,9.0,0.1,0.1,0.2,0.2,0.0,0.0,0.1,0.1,0.6,0.6,0.0,0.0,10,10.0,0.2,0.2,0.8,0.8,10,10.0,0.6,0.6,0.4,0.4,10,10.0
AHZF00123l,20128804,faded,149.7968681,2.3247105,0.024000000208616257,17.42892159084923,COSMOS,2.0,135,133.003,0.738,0.775,1.1345000416574795,,,0.7749999985098839,false,0.119,0.125,-0.23450004314759565,,,0.125,false,0.143,0.1,false,42,40.003,0.0,0.0,1.0,1.0,3,3.0,0.0,0.0,1.0,1.0,3,3.0,0.0,0.0,1.0,1.0,3,3.0,0.0,0.0,0.667,0.667,0.333,0.333,0.0,0.0,3,3.0,0.083,0.083,0.917,0.917,36,36.0,1.0,1.0,0.0,0.0,0.0,0.0,31,31.0,0.333,0.333,0.0,0.0,0.0,0.0,0.667,0.667,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.4,0.4,0.6,0.6,5,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,2.0,1.0,1.0,0.0,0.0,2,2.0,1.0,1.0,0.0,0.0,2,2.0
AHZF00123x,20128904,faded,149.7745382,2.362169,0.7229999899864197,20.001600883831507,COSMOS,0.0,236,224.415,0.378,0.391,0.19220478280181807,0.1261108535829264,0.3025900800652873,0.19220478280181807,false,0.511,0.536,0.7347952182710655,0.6244099210075963,0.8008891474899572,0.7347952182710655,false,0.111,0.073,false,45,41.093002,0.333,0.011,0.667,0.989,3,2.023,0.0,0.0,1.0,1.0,2,2.0,0.0,0.0,1.0,1.0,2,2.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,2,2.0,0.35,0.317,0.65,0.683,40,38.092,0.059,0.0040,0.824,0.871,0.118,0.124,17,16.069,0.071,0.0060,0.0,0.0,0.0,0.0,0.429,0.415,0.143,0.165,0.357,0.413,0.0,0.0,14,12.092,0.0,0.0,1.0,0.0,0.0,0.0,1,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.87,0.908,0.13,0.092,23,22.023,0.15,0.15,0.85,0.85,20,20.0,0.333,0.333,0.667,0.667,3,3.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,4,4.0,0.8,0.8,0.05,0.05,0.05,0.05,0.0,0.0,0.1,0.1,0.0,0.0,20,20.0,0.2,0.2,0.8,0.8,20,20.0,0.85,0.85,0.15,0.15,20,20.0
AHZF00124d,20129104,faded,149.6619384,2.4389976,0.32899999618530273,20.58252941169447,COSMOS,0.0,139,136.082,0.783,0.836,0.7995522126953428,0.7474911161526134,0.8342704735884877,0.7995522126953428,false,0.065,0.07,0.10544778849675007,0.0707295276036052,0.1575088850394794,0.10544778849675007,false,0.152,0.095,false,46,43.082,0.333,0.333,0.667,0.667,3,3.0,0.0,0.0,1.0,1.0,2,2.0,0.5,0.5,0.5,0.5,2,2.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,2,2.0,0.077,0.077,0.923,0.923,39,39.0,0.0,0.0,0.167,0.167,0.833,0.833,36,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.333,0.333,0.0,0.0,0.333,0.333,3,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,1.0,3,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
AHZF00124f,20129106,faded,149.7101717,2.4389166,2.7980000972747803,20.184600734322636,COSMOS,3.0,218,215.123,0.529,0.561,-0.10205726990245034,,,0.5609999895095825,false,0.294,0.312,0.9750572658493345,,,0.31200000643730164,false,0.176,0.127,false,51,48.123,0.0,0.0,1.0,1.0,8,8.0,0.125,0.125,0.875,0.875,8,8.0,0.0,0.0,1.0,1.0,8,8.0,0.125,0.125,0.5,0.5,0.375,0.375,0.0,0.0,8,8.0,0.524,0.524,0.476,0.476,42,42.0,0.259,0.259,0.741,0.741,0.0,0.0,27,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.864,0.864,0.136,0.136,0.0,0.0,0.0,0.0,22,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.467,0.467,0.533,0.533,15,15.0,0.75,0.75,0.25,0.25,4,4.0,1.0,1.0,0.0,0.0,3,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0.429,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.143,0.429,0.429,7,7.0,0.143,0.143,0.857,0.857,7,7.0,0.429,0.429,0.571,0.571,7,7.0
AHZF00126k,20129202,faded,149.7090479,2.4255414,1.1160000562667847,21.24715794221531,COSMOS,3.0,142,140.014,0.622,0.651,0.07370194398905894,,,0.6510000079870224,false,0.133,0.139,0.716298062567452,,,0.13899999856948853,false,0.244,0.21,false,45,43.014,0.0,0.0,1.0,1.0,4,4.0,0.0,0.0,1.0,1.0,4,4.0,0.0,0.0,1.0,1.0,4,4.0,0.75,0.75,0.0,0.0,0.25,0.25,0.0,0.0,4,4.0,0.088,0.088,0.912,0.912,34,34.0,0.036,0.036,0.964,0.964,0.0,0.0,28,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.333,0.333,0.667,0.667,6,6.0,0.0,0.0,1.0,1.0,2,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,2,2.0,0.5,0.5,0.5,0.5,2,2.0,0.5,0.5,0.5,0.5,2,2.0
AHZF00126m,20129204,faded,149.6573049,2.4251347,0.5860000252723694,18.334989317288436,COSMOS,3.0,238,235.107,0.435,0.464,0.3074393283629895,,,0.46400001272559166,false,0.457,0.487,0.6435606729185104,,,0.4869999885559082,false,0.109,0.049,false,46,43.107,0.167,0.167,0.833,0.833,18,18.0,0.133,0.133,0.867,0.867,15,15.0,0.733,0.733,0.267,0.267,15,15.0,0.0,0.0,0.867,0.867,0.133,0.133,0.0,0.0,15,15.0,0.195,0.195,0.805,0.805,41,41.0,0.0,0.0,0.4,0.4,0.6,0.6,20,20.0,0.25,0.25,0.125,0.125,0.125,0.125,0.125,0.125,0.25,0.25,0.0,0.0,0.125,0.125,8,8.0,1.0,1.0,0.0,0.0,0.0,0.0,3,3.0,0.727,0.727,0.273,0.273,0.0,0.0,11,11.0,0.273,0.273,0.091,0.091,0.091,0.091,0.0,0.0,0.0,0.0,0.545,0.545,11,11.0,0.143,0.143,0.857,0.857,21,21.0,1.0,1.0,0.0,0.0,2,2.0,1.0,1.0,0.0,0.0,2,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.333,0.333,0.0,0.0,0.0,0.0,0.333,0.333,0.0,0.0,0.333,0.333,3,3.0,0.667,0.667,0.333,0.333,3,3.0,0.667,0.667,0.333,0.333,3,3.0
AHZF00126o,20129206,faded,149.6912635,2.4249245,0.2639999985694885,20.525899051384595,COSMOS,2.0,143,141.001,0.783,0.818,0.8628672419504226,0.7514911168082645,0.8382704742441388,0.818000003695488,true,0.087,0.091,0.04613275989732135,0.0707295276036052,0.1575088850394794,0.09099999815225601,false,0.13,0.091,false,46,44.001,0.0,0.0,1.0,1.0,2,2.0,0.0,0.0,1.0,1.0,3,3.0,0.0,0.0,1.0,1.0,2,2.0,0.333,0.333,0.333,0.333,0.0,0.0,0.333,0.333,3,3.0,0.0,0.0,1.0,1.0,40,40.0,0.056,0.056,0.917,0.917,0.028,0.028,36,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.5,0.5,0.5,0.5,4,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,2,2.0,0.0,0.0,1.0,1.0,1,1.0,0.0,0.0,1.0,1.0,1,1.0
